ggml_cuda_init: found 1 CUDA devices (Total VRAM: 6143 MiB):
  Device 0: NVIDIA GeForce GTX 1060 6GB, compute capability 6.1, VMM: yes, VRAM: 6143 MiB
load_backend: loaded CUDA backend from C:\Users\Federico\Documents\evo-compress\tools\llamacpp-b10098\ggml-cuda.dll
load_backend: loaded RPC backend from C:\Users\Federico\Documents\evo-compress\tools\llamacpp-b10098\ggml-rpc.dll
load_backend: loaded CPU backend from C:\Users\Federico\Documents\evo-compress\tools\llamacpp-b10098\ggml-cpu-haswell.dll
llama_print_build_info: build = 10098 (0278d8362)
llama_print_build_info: built with Clang 20.1.8 for Windows x86_64
llama_quantize: quantizing 'D:/evo-compress-data/gguf/Qwen3.5-4B-BF16.gguf' to 'D:/evo-compress-data/gguf/Qwen3.5-4B-naive-q2k.gguf' as Q2_K using 8 threads
llama_model_loader: loaded meta data with 42 key-value pairs and 426 tensors from D:/evo-compress-data/gguf/Qwen3.5-4B-BF16.gguf (version GGUF V3 (latest))
llama_model_loader: Dumping metadata keys/values. Note: KV overrides do not apply in this output.
llama_model_loader: - kv   0:                       general.architecture str              = qwen35
llama_model_loader: - kv   1:                               general.type str              = model
llama_model_loader: - kv   2:                               general.name str              = Qwen3.5-4B
llama_model_loader: - kv   3:                           general.basename str              = Qwen3.5-4B
llama_model_loader: - kv   4:                       general.quantized_by str              = Unsloth
llama_model_loader: - kv   5:                         general.size_label str              = 4B
llama_model_loader: - kv   6:                            general.license str              = apache-2.0
llama_model_loader: - kv   7:                       general.license.link str              = https://huggingface.co/Qwen/Qwen3.5-4...
llama_model_loader: - kv   8:                           general.repo_url str              = https://huggingface.co/unsloth
llama_model_loader: - kv   9:                   general.base_model.count u32              = 1
llama_model_loader: - kv  10:                  general.base_model.0.name str              = Qwen3.5 4B
llama_model_loader: - kv  11:          general.base_model.0.organization str              = Qwen
llama_model_loader: - kv  12:              general.base_model.0.repo_url str              = https://huggingface.co/Qwen/Qwen3.5-4B
llama_model_loader: - kv  13:                               general.tags arr[str,2]       = ["unsloth", "image-text-to-text"]
llama_model_loader: - kv  14:                         qwen35.block_count u32              = 32
llama_model_loader: - kv  15:                      qwen35.context_length u32              = 262144
llama_model_loader: - kv  16:                    qwen35.embedding_length u32              = 2560
llama_model_loader: - kv  17:                 qwen35.feed_forward_length u32              = 9216
llama_model_loader: - kv  18:                qwen35.attention.head_count u32              = 16
llama_model_loader: - kv  19:             qwen35.attention.head_count_kv u32              = 4
llama_model_loader: - kv  20:             qwen35.rope.dimension_sections arr[i32,4]       = [11, 11, 10, 0]
llama_model_loader: - kv  21:                      qwen35.rope.freq_base f32              = 10000000.000000
llama_model_loader: - kv  22:    qwen35.attention.layer_norm_rms_epsilon f32              = 0.000001
llama_model_loader: - kv  23:                qwen35.attention.key_length u32              = 256
llama_model_loader: - kv  24:              qwen35.attention.value_length u32              = 256
llama_model_loader: - kv  25:                          general.file_type u32              = 32
llama_model_loader: - kv  26:                     qwen35.ssm.conv_kernel u32              = 4
llama_model_loader: - kv  27:                      qwen35.ssm.state_size u32              = 128
llama_model_loader: - kv  28:                     qwen35.ssm.group_count u32              = 16
llama_model_loader: - kv  29:                  qwen35.ssm.time_step_rank u32              = 32
llama_model_loader: - kv  30:                      qwen35.ssm.inner_size u32              = 4096
llama_model_loader: - kv  31:             qwen35.full_attention_interval u32              = 4
llama_model_loader: - kv  32:                qwen35.rope.dimension_count u32              = 64
llama_model_loader: - kv  33:               general.quantization_version u32              = 2
llama_model_loader: - kv  34:                       tokenizer.ggml.model str              = gpt2
llama_model_loader: - kv  35:                         tokenizer.ggml.pre str              = qwen35
llama_model_loader: - kv  36:                      tokenizer.ggml.tokens arr[str,248320]  = ["!", "\"", "#", "$", "%", "&", "'", ...
llama_model_loader: - kv  37:                  tokenizer.ggml.token_type arr[i32,248320]  = [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, ...
llama_model_loader: - kv  38:                      tokenizer.ggml.merges arr[str,247587]  = ["Ġ Ġ", "ĠĠ ĠĠ", "i n", "Ġ t",...
[ 322/ 426] blk.24.attn_norm.weight              - [  2560,      1,      1,      1], type =    f32, size =    0.010 MiB
[ 323/ 426] blk.24.attn_qkv.weight               - [  2560,   8192,      1,      1], type =   bf16, converting to q4_K .. size =    40.00 MiB ->    11.25 MiB
[ 324/ 426] blk.24.ffn_down.weight               - [  9216,   2560,      1,      1], type =   bf16, converting to q3_K .. size =    45.00 MiB ->     9.67 MiB
[ 325/ 426] blk.24.ffn_gate.weight               - [  2560,   9216,      1,      1], type =   bf16, converting to q2_K .. size =    45.00 MiB ->     7.38 MiB
[ 326/ 426] blk.24.ffn_up.weight                 - [  2560,   9216,      1,      1], type =   bf16, converting to q2_K .. size =    45.00 MiB ->     7.38 MiB
[ 327/ 426] blk.24.post_attention_norm.weight    - [  2560,      1,      1,      1], type =    f32, size =    0.010 MiB
[ 328/ 426] blk.24.ssm_a                         - [    32,      1,      1,      1], type =    f32, size =    0.000 MiB
[ 329/ 426] blk.24.ssm_alpha.weight              - [  2560,     32,      1,      1], type =   bf16, converting to q2_K .. size =     0.16 MiB ->     0.03 MiB
[ 330/ 426] blk.24.ssm_beta.weight               - [  2560,     32,      1,      1], type =   bf16, converting to q2_K .. size =     0.16 MiB ->     0.03 MiB
[ 331/ 426] blk.24.ssm_conv1d.weight             - [     4,   8192,      1,      1], type =    f32, size =    0.125 MiB
[ 332/ 426] blk.24.ssm_dt.bias                   - [    32,      1,      1,      1], type =    f32, size =    0.000 MiB
[ 333/ 426] blk.24.ssm_norm.weight               - [   128,      1,      1,      1], type =    f32, size =    0.000 MiB
[ 334/ 426] blk.24.ssm_out.weight                - [  4096,   2560,      1,      1], type =   bf16, converting to q2_K .. size =    20.00 MiB ->     3.28 MiB
[ 335/ 426] blk.25.attn_gate.weight              - [  2560,   4096,      1,      1], type =   bf16, converting to q2_K .. size =    20.00 MiB ->     3.28 MiB
[ 336/ 426] blk.25.attn_norm.weight              - [  2560,      1,      1,      1], type =    f32, size =    0.010 MiB
[ 337/ 426] blk.25.attn_qkv.weight               - [  2560,   8192,      1,      1], type =   bf16, converting to q4_K .. size =    40.00 MiB ->    11.25 MiB
[ 338/ 426] blk.25.ffn_down.weight               - [  9216,   2560,      1,      1], type =   bf16, converting to q3_K .. size =    45.00 MiB ->     9.67 MiB
[ 339/ 426] blk.25.ffn_gate.weight               - [  2560,   9216,      1,      1], type =   bf16, converting to q2_K .. size =    45.00 MiB ->     7.38 MiB
[ 340/ 426] blk.25.ffn_up.weight                 - [  2560,   9216,      1,      1], type =   bf16, converting to q2_K .. size =    45.00 MiB ->     7.38 MiB
[ 341/ 426] blk.25.post_attention_norm.weight    - [  2560,      1,      1,      1], type =    f32, size =    0.010 MiB
[ 342/ 426] blk.25.ssm_a                         - [    32,      1,      1,      1], type =    f32, size =    0.000 MiB
[ 343/ 426] blk.25.ssm_alpha.weight              - [  2560,     32,      1,      1], type =   bf16, converting to q2_K .. size =     0.16 MiB ->     0.03 MiB
[ 344/ 426] blk.25.ssm_beta.weight               - [  2560,     32,      1,      1], type =   bf16, converting to q2_K .. size =     0.16 MiB ->     0.03 MiB
[ 345/ 426] blk.25.ssm_conv1d.weight             - [     4,   8192,      1,      1], type =    f32, size =    0.125 MiB
[ 346/ 426] blk.25.ssm_dt.bias                   - [    32,      1,      1,      1], type =    f32, size =    0.000 MiB
[ 347/ 426] blk.25.ssm_norm.weight               - [   128,      1,      1,      1], type =    f32, size =    0.000 MiB
[ 348/ 426] blk.25.ssm_out.weight                - [  4096,   2560,      1,      1], type =   bf16, converting to q2_K .. size =    20.00 MiB ->     3.28 MiB
[ 349/ 426] blk.26.attn_gate.weight              - [  2560,   4096,      1,      1], type =   bf16, converting to q2_K .. size =    20.00 MiB ->     3.28 MiB
[ 350/ 426] blk.26.attn_norm.weight              - [  2560,      1,      1,      1], type =    f32, size =    0.010 MiB
[ 351/ 426] blk.26.attn_qkv.weight               - [  2560,   8192,      1,      1], type =   bf16, converting to q4_K .. size =    40.00 MiB ->    11.25 MiB
[ 352/ 426] blk.26.ffn_down.weight               - [  9216,   2560,      1,      1], type =   bf16, converting to q3_K .. size =    45.00 MiB ->     9.67 MiB
[ 353/ 426] blk.26.ffn_gate.weight               - [  2560,   9216,      1,      1], type =   bf16, converting to q2_K .. size =    45.00 MiB ->     7.38 MiB
[ 354/ 426] blk.26.ffn_up.weight                 - [  2560,   9216,      1,      1], type =   bf16, converting to q2_K .. size =    45.00 MiB ->     7.38 MiB
[ 355/ 426] blk.26.post_attention_norm.weight    - [  2560,      1,      1,      1], type =    f32, size =    0.010 MiB
[ 356/ 426] blk.26.ssm_a                         - [    32,      1,      1,      1], type =    f32, size =    0.000 MiB
[ 357/ 426] blk.26.ssm_alpha.weight              - [  2560,     32,      1,      1], type =   bf16, converting to q2_K .. size =     0.16 MiB ->     0.03 MiB
[ 358/ 426] blk.26.ssm_beta.weight               - [  2560,     32,      1,      1], type =   bf16, converting to q2_K .. size =     0.16 MiB ->     0.03 MiB
[ 359/ 426] blk.26.ssm_conv1d.weight             - [     4,   8192,      1,      1], type =    f32, size =    0.125 MiB
[ 360/ 426] blk.26.ssm_dt.bias                   - [    32,      1,      1,      1], type =    f32, size =    0.000 MiB
[ 361/ 426] blk.26.ssm_norm.weight               - [   128,      1,      1,      1], type =    f32, size =    0.000 MiB
[ 362/ 426] blk.26.ssm_out.weight                - [  4096,   2560,      1,      1], type =   bf16, converting to q2_K .. size =    20.00 MiB ->     3.28 MiB
[ 363/ 426] blk.27.attn_k.weight                 - [  2560,   1024,      1,      1], type =   bf16, converting to q2_K .. size =     5.00 MiB ->     0.82 MiB
[ 364/ 426] blk.27.attn_k_norm.weight            - [   256,      1,      1,      1], type =    f32, size =    0.001 MiB
[ 365/ 426] blk.27.attn_norm.weight              - [  2560,      1,      1,      1], type =    f32, size =    0.010 MiB
[ 366/ 426] blk.27.attn_output.weight            - [  4096,   2560,      1,      1], type =   bf16, converting to q3_K .. size =    20.00 MiB ->     4.30 MiB
[ 367/ 426] blk.27.attn_q.weight                 - [  2560,   8192,      1,      1], type =   bf16, converting to q2_K .. size =    40.00 MiB ->     6.56 MiB
[ 368/ 426] blk.27.attn_q_norm.weight            - [   256,      1,      1,      1], type =    f32, size =    0.001 MiB
[ 369/ 426] blk.27.attn_v.weight                 - [  2560,   1024,      1,      1], type =   bf16, converting to q4_K .. size =     5.00 MiB ->     1.41 MiB
[ 370/ 426] blk.27.ffn_down.weight               - [  9216,   2560,      1,      1], type =   bf16, converting to q3_K .. size =    45.00 MiB ->     9.67 MiB
[ 371/ 426] blk.27.ffn_gate.weight               - [  2560,   9216,      1,      1], type =   bf16, converting to q2_K .. size =    45.00 MiB ->     7.38 MiB
[ 372/ 426] blk.27.ffn_up.weight                 - [  2560,   9216,      1,      1], type =   bf16, converting to q2_K .. size =    45.00 MiB ->     7.38 MiB
[ 373/ 426] blk.27.post_attention_norm.weight    - [  2560,      1,      1,      1], type =    f32, size =    0.010 MiB
[ 374/ 426] blk.28.attn_gate.weight              - [  2560,   4096,      1,      1], type =   bf16, converting to q2_K .. size =    20.00 MiB ->     3.28 MiB
[ 375/ 426] blk.28.attn_norm.weight              - [  2560,      1,      1,      1], type =    f32, size =    0.010 MiB
[ 376/ 426] blk.28.attn_qkv.weight               - [  2560,   8192,      1,      1], type =   bf16, converting to q4_K .. size =    40.00 MiB ->    11.25 MiB
[ 377/ 426] blk.28.ffn_down.weight               - [  9216,   2560,      1,      1], type =   bf16, converting to q3_K .. size =    45.00 MiB ->     9.67 MiB
[ 378/ 426] blk.28.ffn_gate.weight               - [  2560,   9216,      1,      1], type =   bf16, converting to q2_K .. size =    45.00 MiB ->     7.38 MiB
[ 379/ 426] blk.28.ffn_up.weight                 - [  2560,   9216,      1,      1], type =   bf16, converting to q2_K .. size =    45.00 MiB ->     7.38 MiB
[ 380/ 426] blk.28.post_attention_norm.weight    - [  2560,      1,      1,      1], type =    f32, size =    0.010 MiB
[ 381/ 426] blk.28.ssm_a                         - [    32,      1,      1,      1], type =    f32, size =    0.000 MiB
[ 382/ 426] blk.28.ssm_alpha.weight              - [  2560,     32,      1,      1], type =   bf16, converting to q2_K .. size =     0.16 MiB ->     0.03 MiB
[ 383/ 426] blk.28.ssm_beta.weight               - [  2560,     32,      1,      1], type =   bf16, converting to q2_K .. size =     0.16 MiB ->     0.03 MiB
[ 384/ 426] blk.28.ssm_conv1d.weight             - [     4,   8192,      1,      1], type =    f32, size =    0.125 MiB
[ 385/ 426] blk.28.ssm_dt.bias                   - [    32,      1,      1,      1], type =    f32, size =    0.000 MiB
[ 386/ 426] blk.28.ssm_norm.weight               - [   128,      1,      1,      1], type =    f32, size =    0.000 MiB
[ 387/ 426] blk.28.ssm_out.weight                - [  4096,   2560,      1,      1], type =   bf16, converting to q2_K .. size =    20.00 MiB ->     3.28 MiB
[ 388/ 426] blk.29.attn_gate.weight              - [  2560,   4096,      1,      1], type =   bf16, converting to q2_K .. size =    20.00 MiB ->     3.28 MiB
[ 389/ 426] blk.29.attn_norm.weight              - [  2560,      1,      1,      1], type =    f32, size =    0.010 MiB
[ 390/ 426] blk.29.attn_qkv.weight               - [  2560,   8192,      1,      1], type =   bf16, converting to q4_K .. size =    40.00 MiB ->    11.25 MiB
[ 391/ 426] blk.29.ffn_down.weight               - [  9216,   2560,      1,      1], type =   bf16, converting to q3_K .. size =    45.00 MiB ->     9.67 MiB
[ 392/ 426] blk.29.ffn_gate.weight               - [  2560,   9216,      1,      1], type =   bf16, converting to q2_K .. size =    45.00 MiB ->     7.38 MiB
[ 393/ 426] blk.29.ffn_up.weight                 - [  2560,   9216,      1,      1], type =   bf16, converting to q2_K .. size =    45.00 MiB ->     7.38 MiB
[ 394/ 426] blk.29.post_attention_norm.weight    - [  2560,      1,      1,      1], type =    f32, size =    0.010 MiB
[ 395/ 426] blk.29.ssm_a                         - [    32,      1,      1,      1], type =    f32, size =    0.000 MiB
[ 396/ 426] blk.29.ssm_alpha.weight              - [  2560,     32,      1,      1], type =   bf16, converting to q2_K .. size =     0.16 MiB ->     0.03 MiB
[ 397/ 426] blk.29.ssm_beta.weight               - [  2560,     32,      1,      1], type =   bf16, converting to q2_K .. size =     0.16 MiB ->     0.03 MiB
[ 398/ 426] blk.29.ssm_conv1d.weight             - [     4,   8192,      1,      1], type =    f32, size =    0.125 MiB
[ 399/ 426] blk.29.ssm_dt.bias                   - [    32,      1,      1,      1], type =    f32, size =    0.000 MiB
[ 400/ 426] blk.29.ssm_norm.weight               - [   128,      1,      1,      1], type =    f32, size =    0.000 MiB
[ 401/ 426] blk.29.ssm_out.weight                - [  4096,   2560,      1,      1], type =   bf16, converting to q2_K .. size =    20.00 MiB ->     3.28 MiB
[ 402/ 426] blk.30.attn_gate.weight              - [  2560,   4096,      1,      1], type =   bf16, converting to q2_K .. size =    20.00 MiB ->     3.28 MiB
[ 403/ 426] blk.30.attn_norm.weight              - [  2560,      1,      1,      1], type =    f32, size =    0.010 MiB
[ 404/ 426] blk.30.attn_qkv.weight               - [  2560,   8192,      1,      1], type =   bf16, converting to q4_K .. size =    40.00 MiB ->    11.25 MiB
[ 405/ 426] blk.30.ffn_down.weight               - [  9216,   2560,      1,      1], type =   bf16, converting to q3_K .. size =    45.00 MiB ->     9.67 MiB
[ 406/ 426] blk.30.ffn_gate.weight               - [  2560,   9216,      1,      1], type =   bf16, converting to q2_K .. size =    45.00 MiB ->     7.38 MiB
[ 407/ 426] blk.30.ffn_up.weight                 - [  2560,   9216,      1,      1], type =   bf16, converting to q2_K .. size =    45.00 MiB ->     7.38 MiB
[ 408/ 426] blk.30.post_attention_norm.weight    - [  2560,      1,      1,      1], type =    f32, size =    0.010 MiB
[ 409/ 426] blk.30.ssm_a                         - [    32,      1,      1,      1], type =    f32, size =    0.000 MiB
[ 410/ 426] blk.30.ssm_alpha.weight              - [  2560,     32,      1,      1], type =   bf16, converting to q2_K .. size =     0.16 MiB ->     0.03 MiB
[ 411/ 426] blk.30.ssm_beta.weight               - [  2560,     32,      1,      1], type =   bf16, converting to q2_K .. size =     0.16 MiB ->     0.03 MiB
[ 412/ 426] blk.30.ssm_conv1d.weight             - [     4,   8192,      1,      1], type =    f32, size =    0.125 MiB
[ 413/ 426] blk.30.ssm_dt.bias                   - [    32,      1,      1,      1], type =    f32, size =    0.000 MiB
[ 414/ 426] blk.30.ssm_norm.weight               - [   128,      1,      1,      1], type =    f32, size =    0.000 MiB
[ 415/ 426] blk.30.ssm_out.weight                - [  4096,   2560,      1,      1], type =   bf16, converting to q2_K .. size =    20.00 MiB ->     3.28 MiB
[ 416/ 426] blk.31.attn_k.weight                 - [  2560,   1024,      1,      1], type =   bf16, converting to q2_K .. size =     5.00 MiB ->     0.82 MiB
[ 417/ 426] blk.31.attn_k_norm.weight            - [   256,      1,      1,      1], type =    f32, size =    0.001 MiB
[ 418/ 426] blk.31.attn_norm.weight              - [  2560,      1,      1,      1], type =    f32, size =    0.010 MiB
[ 419/ 426] blk.31.attn_output.weight            - [  4096,   2560,      1,      1], type =   bf16, converting to q3_K .. size =    20.00 MiB ->     4.30 MiB
[ 420/ 426] blk.31.attn_q.weight                 - [  2560,   8192,      1,      1], type =   bf16, converting to q2_K .. size =    40.00 MiB ->     6.56 MiB
[ 421/ 426] blk.31.attn_q_norm.weight            - [   256,      1,      1,      1], type =    f32, size =    0.001 MiB
[ 422/ 426] blk.31.attn_v.weight                 - [  2560,   1024,      1,      1], type =   bf16, converting to q4_K .. size =     5.00 MiB ->     1.41 MiB
[ 423/ 426] blk.31.ffn_down.weight               - [  9216,   2560,      1,      1], type =   bf16, converting to q3_K .. size =    45.00 MiB ->     9.67 MiB
[ 424/ 426] blk.31.ffn_gate.weight               - [  2560,   9216,      1,      1], type =   bf16, converting to q2_K .. size =    45.00 MiB ->     7.38 MiB
[ 425/ 426] blk.31.ffn_up.weight                 - [  2560,   9216,      1,      1], type =   bf16, converting to q2_K .. size =    45.00 MiB ->     7.38 MiB
[ 426/ 426] blk.31.post_attention_norm.weight    - [  2560,      1,      1,      1], type =    f32, size =    0.010 MiB
llama_model_quantize_impl: model size  =  8023.67 MiB (16.00 BPW)
llama_model_quantize_impl: quant size  =  1816.28 MiB (3.62 BPW)

llama_quantize: quantize time = 130530.32 ms
llama_quantize:    total time = 130530.32 ms
